Genome_ID	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	qcovs	qcovhsp
NZ_CP019041.1	BAC0724|copZ|sp|O32221|COPZ_BACSU|Copper|chaperone|CopZ|OS=Bacillus|subtilis|(strain|168)|GN=copZ|PE=1|SV=1	NZ_CP019041.1	35.938	64	38	1	6	69	1320347	1320165	1.14e-06	40.8	69	99	93
NZ_CP019041.1	BAC0725|copA|sp|Q59385|COPA_ECOLI|Copper-exporting|P-type|ATPase|A|OS=Escherichia|coli|(strain|K12)|GN=copA|PE=1|SV=4	NZ_CP019041.1	40.493	852	448	13	1	832	1320566	1318128	2.2900000000000002e-179	570.0	834	99	99
NZ_CP019041.1	BAC0731|copZ|sp|Q2FV63|COPZ_STAA8|Copper|chaperone|CopZ|OS=Staphylococcus|aureus|(strain|NCTC|8325)|GN=copZ|PE=1|SV=1	NZ_CP019041.1	40.323	62	36	1	6	67	1320548	1320366	7.5e-09	47.0	68	93	91
NZ_CP019041.1	BAC0731|copZ|sp|Q2FV63|COPZ_STAA8|Copper|chaperone|CopZ|OS=Staphylococcus|aureus|(strain|NCTC|8325)|GN=copZ|PE=1|SV=1	NZ_CP019041.1	38.095	63	36	1	6	68	1320347	1320168	2.1e-08	45.4	68	93	93
NZ_CP019041.1	BAC0738|copC|tr|Q9KWM9|Q9KWM9_PSESX|Uncharacterized|protein|OS=Pseudomonas|syringae|PE=4|SV=1|Gn=copC	NZ_CP019041.1	29.126	103	63	4	26	127	1230458	1230177	0.000172	37.0	127	80	80
NZ_CP019041.1	BAC0741|tcrA|tr|Q3MNJ6|Q3MNJ6_ENTFC|TcrA|OS=Enterococcus|faecium|GN=tcrA|PE=3|SV=1	NZ_CP019041.1	47.355	813	412	10	1	808	1320533	1318128	0.0	636.0	811	99	99
NZ_CP019041.1	BAC0742|tcrZ|tr|Q3MNJ5|Q3MNJ5_ENTFC|TcrZ|OS=Enterococcus|faecium|GN=tcrZ|PE=4|SV=1	NZ_CP019041.1	30.508	59	41	0	7	65	1320542	1320366	2.58e-06	39.7	68	99	87
NZ_CP019041.1	BAC0742|tcrZ|tr|Q3MNJ5|Q3MNJ5_ENTFC|TcrZ|OS=Enterococcus|faecium|GN=tcrZ|PE=4|SV=1	NZ_CP019041.1	28.358	67	46	1	2	68	1320356	1320162	8e-05	35.4	68	99	99
NZ_CP019041.1	BAC0747|copF|tr|F4ZBY1|F4ZBY1_XANCI|CopF|OS=Xanthomonas|citri|subsp.|citri|GN=copF|PE=3|SV=1	NZ_CP019041.1	64.876	726	251	4	37	759	1231012	1233186	0.0	894.0	773	94	94
NZ_CP019041.1	BAC0747|copF|tr|F4ZBY1|F4ZBY1_XANCI|CopF|OS=Xanthomonas|citri|subsp.|citri|GN=copF|PE=3|SV=1	NZ_CP019041.1	47.015	670	335	6	90	749	1320122	1318143	1.71e-167	533.0	773	94	85
NZ_CP019041.1	BAC0752|copS|tr|Q7X4F9|Q7X4F9_XANEU|Sensor|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|Gn=copS	NZ_CP019041.1	41.32	409	229	7	42	445	1234504	1233296	8.589999999999999e-92	301.0	445	91	91
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	65.044	226	79	0	1	226	1235291	1234614	1.07e-100	317.0	227	99	99
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	53.812	223	101	2	1	223	1528328	1527666	1.07e-73	239.0	227	99	98
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	37.333	225	131	3	2	221	2875079	2874420	2.7699999999999997e-41	146.0	227	99	97
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	34.802	227	141	3	3	225	3033711	3033040	3.57e-34	126.0	227	99	98
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	33.641	217	142	2	3	218	1672409	1671762	4.76e-34	125.0	227	99	95
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	38.596	228	127	5	2	221	1074409	1075077	6.51e-33	122.0	227	99	97
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	34.483	232	139	4	2	221	33382	34074	1.44e-32	121.0	227	99	97
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	35.065	231	142	3	2	225	535149	534460	1.8400000000000002e-32	121.0	227	99	99
NZ_CP019041.1	BAC0753|copR|tr|Q7X4F8|Q7X4F8_XANEU|Uncharacterized|protein|OS=Xanthomonas|euvesicatoria|PE=4|SV=1|GN=copR	NZ_CP019041.1	34.091	220	142	3	3	219	385280	384621	1.4899999999999998e-30	115.0	227	99	96
NZ_CP019041.1	BAC0754|sh-fabI|tr|I2EC90|I2EC90_STAAU|Enoyl-[acyl-carrier-protein]|reductase|[NADPH]|OS=Staphylococcus|aureus|GN=fabI|PE=3|SV=1	NZ_CP019041.1	44.882	254	136	3	4	255	816620	817375	1.93e-60	202.0	256	98	98
NZ_CP019041.1	BAC0754|sh-fabI|tr|I2EC90|I2EC90_STAAU|Enoyl-[acyl-carrier-protein]|reductase|[NADPH]|OS=Staphylococcus|aureus|GN=fabI|PE=3|SV=1	NZ_CP019041.1	23.828	256	171	8	4	249	3104169	3103444	1.88e-06	45.8	256	98	96
NZ_CP019041.1	BAC0755|galE|tr|A0A1Z2RUL8|A0A1Z2RUL8_9BACT|UDP-glucose|4-epimerase|OS=uncultured|bacterium|GN=galE|PE=4|SV=1	NZ_CP019041.1	30.564	337	216	10	3	325	1881718	1882716	9.76e-38	140.0	329	99	98
NZ_CP019041.1	BAC0755|galE|tr|A0A1Z2RUL8|A0A1Z2RUL8_9BACT|UDP-glucose|4-epimerase|OS=uncultured|bacterium|GN=galE|PE=4|SV=1	NZ_CP019041.1	30.904	343	175	17	1	306	192278	191325	6.6e-22	94.0	329	99	93
NZ_CP019041.1	BAC0755|galE|tr|A0A1Z2RUL8|A0A1Z2RUL8_9BACT|UDP-glucose|4-epimerase|OS=uncultured|bacterium|GN=galE|PE=4|SV=1	NZ_CP019041.1	24.503	302	171	10	3	284	197454	196660	6.38e-09	54.3	329	99	86
NZ_CP090607.1	BAC0001|abeM|tr|Q5FAM9|Q5FAM9_ACIBA|Multidrug|efflux|pump|AbeM|OS=Acinetobacter|baumannii|GN=abeM|PE=4|SV=2	NZ_CP090607.1	99.33	448	3	0	1	448	451762	450419	0.0	884.0	448	100	100
NZ_CP090607.1	BAC0001|abeM|tr|Q5FAM9|Q5FAM9_ACIBA|Multidrug|efflux|pump|AbeM|OS=Acinetobacter|baumannii|GN=abeM|PE=4|SV=2	NZ_CP090607.1	25.792	442	300	8	11	433	4213392	4212094	3.53e-24	103.0	448	100	94
NZ_CP090607.1	BAC0001|abeM|tr|Q5FAM9|Q5FAM9_ACIBA|Multidrug|efflux|pump|AbeM|OS=Acinetobacter|baumannii|GN=abeM|PE=4|SV=2	NZ_CP090607.1	23.702	443	297	16	12	433	4117420	4118688	4.62e-07	49.7	448	100	94
NZ_CP090607.1	BAC0002|abeS|tr|Q2FD83|Q2FD83_ACIBA|QacEdelta1|SMR|family|efflux|pump|OS=Acinetobacter|baumannii|GN=qacEdelta1|PE=3|SV=1	NZ_CP090607.1	100.0	109	0	0	1	109	2925155	2925481	1.68e-52	173.0	109	100	100
NZ_CP090607.1	BAC0002|abeS|tr|Q2FD83|Q2FD83_ACIBA|QacEdelta1|SMR|family|efflux|pump|OS=Acinetobacter|baumannii|GN=qacEdelta1|PE=3|SV=1	NZ_CP090607.1	54.255	94	43	0	2	95	256299	256580	5.2e-21	83.6	109	100	86
NZ_CP090607.1	BAC0002|abeS|tr|Q2FD83|Q2FD83_ACIBA|QacEdelta1|SMR|family|efflux|pump|OS=Acinetobacter|baumannii|GN=qacEdelta1|PE=3|SV=1	NZ_CP090607.1	35.849	106	68	0	1	106	733971	734288	2.55e-09	50.4	109	100	97
NZ_CP090607.1	BAC0003|acn|tr|O53166|O53166_MYCTU|Aconitate|hydratase|OS=Mycobacterium|tuberculosis|H37Rv|GN=RVBD_1475c|PE=4|SV=1	NZ_CP090607.1	57.022	947	364	9	5	942	604856	607594	0.0	1044.0	943	99	99
NZ_CP090607.1	BAC0003|acn|tr|O53166|O53166_MYCTU|Aconitate|hydratase|OS=Mycobacterium|tuberculosis|H37Rv|GN=RVBD_1475c|PE=4|SV=1	NZ_CP090607.1	42.013	914	441	13	35	941	121007	123502	0.0	693.0	943	99	96
NZ_CP090607.1	BAC0004|acr3|tr|B5LX01|B5LX01_CAMJU|Acr3|OS=Campylobacter|jejuni|GN=acr3|PE=4|SV=1	NZ_CP090607.1	54.777	314	140	1	2	315	1945634	1946569	1.5299999999999998e-94	305.0	347	90	90
NZ_CP090607.1	BAC0005|acrA|sp|P0AE06|ACRA_ECOLI|Multidrug|efflux|pump|subunit|AcrA|OS=Escherichia|coli|(strain|K12)|GN=acrA|PE=1|SV=1	NZ_CP090607.1	46.04	404	208	5	1	395	3465737	3466945	1.54e-93	305.0	397	99	99
NZ_CP090607.1	BAC0005|acrA|sp|P0AE06|ACRA_ECOLI|Multidrug|efflux|pump|subunit|AcrA|OS=Escherichia|coli|(strain|K12)|GN=acrA|PE=1|SV=1	NZ_CP090607.1	38.781	361	220	1	10	370	2289643	2288564	7.96e-68	230.0	397	99	91
NZ_CP090607.1	BAC0005|acrA|sp|P0AE06|ACRA_ECOLI|Multidrug|efflux|pump|subunit|AcrA|OS=Escherichia|coli|(strain|K12)|GN=acrA|PE=1|SV=1	NZ_CP090607.1	34.174	357	223	5	40	393	2930157	2931200	8.9e-37	140.0	397	99	89
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	58.235	1020	399	9	1	1001	3467000	3470035	0.0	1148.0	1049	95	95
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	49.353	1005	491	7	1	1001	2288465	2285493	0.0	926.0	1049	95	95
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	49.75	999	489	8	1	997	3356693	3353730	0.0	911.0	1049	95	95
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	40.296	1015	569	13	3	997	2931261	2934254	0.0	676.0	1049	95	95
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	27.147	1013	673	23	9	996	3594767	3597685	5.95e-96	333.0	1049	95	94
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	24.155	1006	690	29	29	1000	3953408	3950508	4.54e-49	188.0	1049	95	93
NZ_CP090607.1	BAC0006|acrB|sp|P31224|ACRB_ECOLI|Multidrug|efflux|pump|subunit|AcrB|OS=Escherichia|coli|(strain|K12)|GN=acrB|PE=1|SV=1	NZ_CP090607.1	25.419	1015	655	31	29	989	4239807	4236907	6.58e-47	181.0	1049	95	92
NZ_CP090607.1	BAC0007|acrC|tr|Q1LMP2|Q1LMP2_RALME|Cation/multidrug|efflux|system|outer|membrane|porin|OS=Ralstonia|metallidurans|(strain|CH34|/|ATCC|43123|/|DSM|2839)|GN=acrC|PE=4|SV=1	NZ_CP090607.1	34.685	444	277	7	23	462	3470260	3471564	1.89e-60	212.0	486	95	91
NZ_CP090607.1	BAC0007|acrC|tr|Q1LMP2|Q1LMP2_RALME|Cation/multidrug|efflux|system|outer|membrane|porin|OS=Ralstonia|metallidurans|(strain|CH34|/|ATCC|43123|/|DSM|2839)|GN=acrC|PE=4|SV=1	NZ_CP090607.1	32.334	467	302	7	2	462	2285275	2283899	8.120000000000001e-57	201.0	486	95	95
NZ_CP090607.1	BAC0007|acrC|tr|Q1LMP2|Q1LMP2_RALME|Cation/multidrug|efflux|system|outer|membrane|porin|OS=Ralstonia|metallidurans|(strain|CH34|/|ATCC|43123|/|DSM|2839)|GN=acrC|PE=4|SV=1	NZ_CP090607.1	34.698	464	282	9	18	463	2934498	2935880	7.28e-53	190.0	486	95	92
NZ_CP090607.1	BAC0007|acrC|tr|Q1LMP2|Q1LMP2_RALME|Cation/multidrug|efflux|system|outer|membrane|porin|OS=Ralstonia|metallidurans|(strain|CH34|/|ATCC|43123|/|DSM|2839)|GN=acrC|PE=4|SV=1	NZ_CP090607.1	27.409	467	307	7	11	462	581490	580141	8.76e-33	130.0	486	95	93
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	57.429	1050	431	6	1	1035	3467000	3470146	0.0	1198.0	1037	99	99
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	47.587	1036	531	7	1	1033	3356693	3353613	0.0	939.0	1037	99	99
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	45.428	1017	544	4	1	1015	2288465	2285442	0.0	918.0	1037	99	98
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	41.12	1036	598	5	1	1027	2931255	2934353	0.0	738.0	1037	99	99
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	27.079	1034	710	19	6	1023	3594758	3597775	1.99e-107	367.0	1037	99	98
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	23.928	1049	722	27	13	1023	3953462	3950430	7.2e-67	244.0	1037	99	97
NZ_CP090607.1	BAC0563|acrD|tr|Q8ZN77|Q8ZN77_SALTY|RND|family|aminoglycoside/multidrug|efflux|pump|OS=Salmonella|typhimurium|(strain|LT2|/|SGSC1412|/|ATCC|700720)|GN=acrD|PE=4|SV=1	NZ_CP090607.1	22.946	1059	716	28	17	1023	4239843	4236811	6.07e-51	194.0	1037	99	97
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	57.619	1050	429	6	1	1035	3467000	3470146	0.0	1193.0	1037	99	99
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	47.104	1036	536	6	1	1033	3356693	3353613	0.0	922.0	1037	99	99
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	45.919	1017	539	4	1	1015	2288465	2285442	0.0	915.0	1037	99	98
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	41.233	1038	594	7	1	1027	2931255	2934353	0.0	749.0	1037	99	99
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	27.079	1034	710	19	6	1023	3594758	3597775	2.95e-106	363.0	1037	99	98
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	24.835	1059	700	32	13	1023	3953462	3950430	4.57e-67	245.0	1037	99	97
NZ_CP090607.1	BAC0008|acrD/yffA|sp|P24177|ACRD_ECOLI|Probable|aminoglycoside|efflux|pump|OS=Escherichia|coli|(strain|K12)|GN=acrD|PE=3|SV=3	NZ_CP090607.1	22.895	1057	719	27	17	1023	4239843	4236811	7.76e-50	191.0	1037	99	97
NZ_CP090607.1	BAC0009|acrE/envC|sp|P24180|ACRE_ECOLI|Acriflavine|resistance|protein|E|OS=Escherichia|coli|(strain|K12)|GN=acrE|PE=2|SV=2	NZ_CP090607.1	45.283	371	196	2	10	374	3465767	3466876	9e-91	296.0	385	99	95
NZ_CP090607.1	BAC0009|acrE/envC|sp|P24180|ACRE_ECOLI|Acriflavine|resistance|protein|E|OS=Escherichia|coli|(strain|K12)|GN=acrE|PE=2|SV=2	NZ_CP090607.1	37.795	381	231	4	1	380	2289655	2288528	6.379999999999999e-69	233.0	385	99	99
NZ_CP090607.1	BAC0009|acrE/envC|sp|P24180|ACRE_ECOLI|Acriflavine|resistance|protein|E|OS=Escherichia|coli|(strain|K12)|GN=acrE|PE=2|SV=2	NZ_CP090607.1	33.531	337	207	5	44	372	2930157	2931140	1.89e-36	138.0	385	99	85
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	58.08	1052	415	8	1	1033	3467000	3470134	0.0	1146.0	1034	99	99
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	48.428	1018	514	8	1	1017	2288465	2285442	0.0	898.0	1034	99	98
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	49.565	1035	510	8	1	1033	3356693	3353619	0.0	892.0	1034	99	99
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	41.346	1040	592	10	1	1029	2931255	2934353	0.0	674.0	1034	99	99
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	28.96	1029	685	21	6	1018	3594758	3597754	2.2899999999999997e-95	331.0	1034	99	98
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	24.451	1047	647	34	45	1018	4239759	4236832	1.47e-45	177.0	1034	99	94
NZ_CP090607.1	BAC0010|acrF/envD|sp|P24181|ACRF_ECOLI|Acriflavine|resistance|protein|F|OS=Escherichia|coli|(strain|K12)|GN=acrF|PE=2|SV=2	NZ_CP090607.1	23.651	1019	716	29	29	1018	3953408	3950451	7.199999999999999e-42	165.0	1034	99	96
NZ_CP090607.1	BAC0012|actP|sp|Q9X5X3|ATCU_SINMW|Copper-transporting|P-type|ATPase|OS=Sinorhizobium|medicae|(strain|WSM419)|GN=actP|PE=1|SV=1	NZ_CP090607.1	62.393	819	303	4	9	825	1611727	1614174	0.0	967.0	827	99	99
NZ_CP090607.1	BAC0012|actP|sp|Q9X5X3|ATCU_SINMW|Copper-transporting|P-type|ATPase|OS=Sinorhizobium|medicae|(strain|WSM419)|GN=actP|PE=1|SV=1	NZ_CP090607.1	46.988	664	338	3	166	823	625212	627179	1.4499999999999999e-176	562.0	827	99	80
NZ_CP090607.1	BAC0568|actP|sp|Q9X5V3|ATCU_RHILV|Copper-transporting|P-type|ATPase|OS=Rhizobium|leguminosarum|bv.|viciae|GN=actP|PE=1|SV=1	NZ_CP090607.1	53.485	746	324	6	81	810	624879	627095	0.0	743.0	841	87	87
NZ_CP090607.1	BAC0570|actP|tr|D5AU53|D5AU53_RHOCB|Cation/acetate|symporter|ActP-1|OS=Rhodobacter|capsulatus|(strain|ATCC|BAA-309|/|NBRC|16581|/|SB1003)|GN=actP1|PE=3|SV=1	NZ_CP090607.1	59.853	543	201	3	26	551	4035028	4033400	0.0	577.0	551	95	95
NZ_CP090607.1	BAC0564|actP/yjcG|sp|P32705|ACTP_ECOLI|Cation/acetate|symporter|ActP|OS=Escherichia|coli|(strain|K12)|GN=actP|PE=1|SV=1	NZ_CP090607.1	66.483	543	165	4	24	549	4035028	4033400	0.0	628.0	549	96	96
NZ_CP090607.1	BAC0564|actP/yjcG|sp|P32705|ACTP_ECOLI|Cation/acetate|symporter|ActP|OS=Escherichia|coli|(strain|K12)|GN=actP|PE=1|SV=1	NZ_CP090607.1	26.829	451	301	10	36	473	2032903	2031599	5.3e-18	85.5	549	96	80
NZ_CP090607.1	BAC0471|adeA|tr|Q93E20|Q93E20_ACIBA|AdeA|membrane|fusion|protein|OS=Acinetobacter|baumannii|GN=adeA|PE=4|SV=1	NZ_CP090607.1	98.99	396	4	0	1	396	2289655	2288468	0.0	736.0	396	100	100
NZ_CP090607.1	BAC0471|adeA|tr|Q93E20|Q93E20_ACIBA|AdeA|membrane|fusion|protein|OS=Acinetobacter|baumannii|GN=adeA|PE=4|SV=1	NZ_CP090607.1	41.143	350	204	1	18	365	3465815	3466864	1.19e-76	256.0	396	100	88
NZ_CP090607.1	BAC0471|adeA|tr|Q93E20|Q93E20_ACIBA|AdeA|membrane|fusion|protein|OS=Acinetobacter|baumannii|GN=adeA|PE=4|SV=1	NZ_CP090607.1	29.697	330	225	4	35	363	2930157	2931128	3.23e-38	144.0	396	100	83
NZ_CP090607.1	BAC0471|adeA|tr|Q93E20|Q93E20_ACIBA|AdeA|membrane|fusion|protein|OS=Acinetobacter|baumannii|GN=adeA|PE=4|SV=1	NZ_CP090607.1	24.011	354	236	9	19	365	4240946	4239963	2.13e-09	56.6	396	100	88
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	99.512	1024	5	0	1	1024	2288465	2285394	0.0	1951.0	1035	99	99
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	44.801	1029	547	7	1	1008	3467000	3470086	0.0	858.0	1035	99	97
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	40.296	1015	591	6	1	1007	3356693	3353670	0.0	720.0	1035	99	97
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	39.515	1030	590	12	1	1007	2931255	2934314	0.0	652.0	1035	99	97
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	28.812	1010	664	24	23	1007	3594809	3597748	5.19e-93	324.0	1035	99	95
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	26.724	1044	652	34	23	1007	3953426	3950457	3.33e-71	258.0	1035	99	95
NZ_CP090607.1	BAC0472|adeB|tr|Q93E19|Q93E19_ACIBA|AdeB|RND|protein|OS=Acinetobacter|baumannii|GN=adeB|PE=4|SV=1	NZ_CP090607.1	23.923	1045	686	30	23	1007	4239825	4236838	3.83e-39	156.0	1035	99	95
NZ_CP090607.1	BAC0473|adeC|tr|Q93E18|Q93E18_ACIBA|AdeC|outer|membrane|protein|OS=Acinetobacter|baumannii|GN=adeC|PE=4|SV=1	NZ_CP090607.1	97.204	465	13	0	1	465	2285281	2283887	0.0	933.0	465	100	100
NZ_CP090607.1	BAC0473|adeC|tr|Q93E18|Q93E18_ACIBA|AdeC|outer|membrane|protein|OS=Acinetobacter|baumannii|GN=adeC|PE=4|SV=1	NZ_CP090607.1	69.935	459	137	1	5	462	3470191	3471567	0.0	657.0	465	100	98
NZ_CP090607.1	BAC0473|adeC|tr|Q93E18|Q93E18_ACIBA|AdeC|outer|membrane|protein|OS=Acinetobacter|baumannii|GN=adeC|PE=4|SV=1	NZ_CP090607.1	27.447	470	312	9	5	460	581508	580144	2.38e-38	146.0	465	100	98
NZ_CP090607.1	BAC0473|adeC|tr|Q93E18|Q93E18_ACIBA|AdeC|outer|membrane|protein|OS=Acinetobacter|baumannii|GN=adeC|PE=4|SV=1	NZ_CP090607.1	28.261	414	283	6	61	463	2934651	2935883	9.79e-38	144.0	465	100	87
